id,employee_id,username,first_name,last_name,email,password_plain,password_md5,password_sha256_salted,salt,role,department,phone,city,is_active,email_verified,two_factor_enabled,created_at,last_login
598,NX00598,emilie.legrand,Émilie,Legrand,emilie.legrand@nexlink.fr,P@ssw0rd67,32f10a0510b244ae2a24bb9f87f0a11b,ad35042d51028d144d19a377b872cef42e98776fa746d0f6efae63c3fa028468,a2e728bef534d47e,user,Support,+33696870487,Lille,True,True,False,2022-04-08,2023-12-17
599,NX00599,robin.morin,Robin,Morin,robin.morin@nexlink.fr,trustno1secur92,9ea4096d2dca16a2c6fa443405c63baa,5ec761ba04b14539d58ed2159e77dd92918300f38a09ace4a7ac3727a34fb959,455dcc93adc430c5,manager,Accounting,+33644390017,Lyon,True,False,False,2021-05-16,2023-11-02
600,NX00600,hugo.legrand,Hugo,Legrand,hugo.legrand@nexlink.fr,qwertyiloveyou86,b65f6891f4d01d5b0c7eb449ada12dd0,c2bc0fd208ed6bf7dfd6a03ee496a2fccbfc409c8772b8521b0354b521c97871,6f4d0e6e08427577,user,Engineering,+33693169072,Strasbourg,True,True,True,2020-06-03,2023-09-16
601,NX00601,lucie.pires,Lucie,Pires,lucie.pires@nexlink.fr,access32,6102ba8bc57f61751be0f0029f25632e,c192550a1b97655bfb85401b1efca1d18f124440440a4db2ffaa9af371fb1655,fdcb884a763ccbc9,user,Finance,+33655523530,Saint-Étienne,False,True,False,2021-10-28,2023-09-10
602,NX00602,laure.noel,Laure,Noel,laure.noel@nexlink.fr,202312315,cdd89b747d09834b89e411c9eb1fd4b2,95113e167dadb8f07de4e0a5442c7a0a0f4909e3f6a03b2376b517f53cebe877,a76d42148790f5da,user,Engineering,+33647715268,Nice,True,True,False,2019-09-19,2023-09-13
603,NX00603,stephanie.rousseau,Stéphanie,Rousseau,stephanie.rousseau@nexlink.fr,P@ssw0rd50,88ea36648f6ea7dca34cf25713a265c1,1e0cd284523990b565068fedc44887e7bb92b2b469e5bb044f4dd09a7eeaac43,9abbc5d87eb951b0,manager,Security,+33675937784,Rouen,True,False,True,2019-12-04,2023-06-11
604,NX00604,camille.mercier,Camille,Mercier,camille.mercier@nexlink.fr,Admin335@,e618a5e37b1cecfb93ae7a2ea84b406d,5bd9fed94efaf042b0c258755f8e089e082ea3ea66efa392892468a295947be1,7ab2acd7457b1f25,user,Legal,+33672697508,Strasbourg,True,True,False,2020-06-16,2023-03-25
605,NX00605,clara.pires,Clara,Pires,clara.pires@nexlink.fr,dragonmonkey15,970e9e68144fa4d3748e513e00cb6c89,58ab146929f4c804e7083baa2c2745b9a360d966fc05c607c6dd8fedee6cc1eb,605154d2d44c5185,user,Marketing,+33637344675,Reims,True,True,False,2020-12-16,2023-02-17
606,NX00606,sandrine.aubert,Sandrine,Aubert,sandrine.aubert@nexlink.fr,Access104*,524a07ae40079fc537cf718340c143c5,70420c6816f4caf76966e06a85ce50c988c9c4fb81328ebbd27225e0e65a537b,71c52c5c51993aeb,user,IT,+33676855296,Montpellier,True,True,False,2019-06-07,2023-05-07
607,NX00607,delphine.david,Delphine,David,delphine.david@nexlink.fr,qwertyaccess14,27d64baf33e83a977ce3848605e15c1d,b07f9d2fdb21f4000ce7c6d2491f4e6b139519f12575e1c04b41657a36f56e4f,2054d741a90c1601,user,Finance,+33671771451,Reims,False,True,True,2019-03-01,2023-02-11
608,NX00608,caroline.martin,Caroline,Martin,caroline.martin@nexlink.fr,Nexlink1718!,3d275918dd7a3e781dcf78446af6132b,677241ba87bba366d73c2a25ff9b906400834a62bf53624d874a220fdb9cf393,355299f4fb7d8693,manager,Support,+33638369179,Reims,True,False,False,2022-03-11,2023-03-08
609,NX00609,estelle.durand,Estelle,Durand,estelle.durand@nexlink.fr,master87,4e5999aa373218dfabac99eb094f016d,4f0706db5f272fdbda9035ea86a7f7567727d1cf916ffe80d6700e681d9c413b,cf884e794d44815a,manager,Marketing,+33633892205,Bordeaux,False,True,False,2021-03-27,2023-05-11
610,NX00610,laurent.robin,Laurent,Robin,laurent.robin2@nexlink.fr,passabc12397,535d7933a66442b815cac7603fa13b2f,9ee2b6bd473ed4b142d7dd0882665465b7ce6dfa8a837d4ef2dbfbdde7d32b47,99278f5e40e3e2a7,user,Marketing,+33668030164,Nice,True,False,True,2020-09-03,2023-09-09
611,NX00611,baptiste.lefebvre,Baptiste,Lefebvre,baptiste.lefebvre@nexlink.fr,Nexlink9399!,44473da64388e9d4c214e6b9e35c91c1,2a8a4966f1156cd4ef304ea0485c8b1055d88cac00f5a7f400fc58550f6d68e5,01f6ef2992999141,user,Legal,+33673946652,Toulouse,False,True,False,2021-07-01,2023-07-18
612,NX00612,stephanie.lefevre,Stéphanie,Lefèvre,stephanie.lefevre2@nexlink.fr,abc123welcome12,7babad1e8c3b599c796c68e0a71b9e7e,1e9c5c3660cd29adcf5b5f7478bc014d53e81383c75a6053872ec94708626397,ddd8a760c2861e06,user,Operations,+33640095669,Montpellier,True,True,True,2020-11-30,2023-08-26
613,NX00613,vincent.picard,Vincent,Picard,vincent.picard@nexlink.fr,passwordfootball62,a5dc339c1c4a0eff268af71c44fe6314,ca8724e4b8e7344204e8f551c204744551abff34e45accd4e6296f6a60e416bf,10e67d5a3d90cf1f,user,Finance,+33650320166,Reims,True,False,False,2019-09-19,2023-12-17
614,NX00614,sandrine.petit,Sandrine,Petit,sandrine.petit@nexlink.fr,P@ssw0rd19,cd48e25fd12915aae0e187c73eca5ea0,ecb997abad0045bc3794782a2b45003fdc4a6892d7637e071a582d3fd0a29375,aa0d49ec50332a2d,user,Operations,+33667030927,Strasbourg,True,True,True,2019-08-09,2023-09-19
615,NX00615,clara.faure,Clara,Faure,clara.faure@nexlink.fr,P@ssw0rd20,633f39b25771b1fe0ddc787a57c8410b,2109631d5f848a49ba223a18acc60bce8ac1f037249708d98a118acb8d412922,1731829744f1602c,admin,Engineering,+33672126560,Marseille,True,True,False,2019-08-22,2023-12-05
616,NX00616,louis.roussel,Louis,Roussel,louis.roussel@nexlink.fr,Nexlink8454!,ebe8fc7275627ced0d952e919edc15b2,10959ec7d49a37979f679b620b31272cf0359fb30c08dac09c78397f1aa62b22,0ce7476aaf5aa024,manager,R&D,+33635124449,Bordeaux,True,True,True,2020-06-26,2023-06-24
617,NX00617,delphine.michel,Delphine,Michel,delphine.michel@nexlink.fr,masternexlink1,2c8bb05aa76737e888f95c603d5a44e1,eaef5418a45bcaeec384d71513ad7730077c21507510eecc18a31490c1875911,707c4b63aadd4bf5,manager,Marketing,+33698020116,Lille,False,False,False,2019-01-28,2023-03-29
618,NX00618,juliette.delacroix,Juliette,Delacroix,juliette.delacroix@nexlink.fr,P@ssw0rd56,2249eae896756ec7711d0ea3991eea1e,a4f0bc358a8e2498ea15218f3cd8eecc87ad1331720d0750934441c5a0e8c271,9ec32ae5e92a0b2f,manager,Communication,+33626789227,Marseille,True,True,False,2020-09-11,2023-02-14
619,NX00619,kevin.mercier,Kevin,Mercier,kevin.mercier@nexlink.fr,secur71,903c897d875eca26e7320ec07b59798b,b0adb69348c91483b58d67b008729235915874fcd67f7531163747e51b1bea21,741a7d62c29b86f0,user,Management,+33694028236,Reims,True,True,False,2020-05-10,2023-08-12
620,NX00620,manon.vidal,Manon,Vidal,manon.vidal@nexlink.fr,nexlinklogin22,8e08ca893f452bc963db6ad12f7ced44,a038370176e0861a057245dd0905e3e2d71c78e51058b3c4af05e1e5673c1463,17a583c39bb3adcd,user,Accounting,+33675101884,Lille,True,True,True,2022-12-09,2023-08-16
